,Asynchrony,Tap Onset,Test,True Onset,User ID,Sanitized Tap Onset,Sanitized Asynchrony
125,11.87687,2018-04-29 11:34:44.882801,A2b3,2018-04-29 11:34:33.005931,1286,2018-04-29 11:34:40.106051,7.10012
126,12.034687,2018-04-29 11:34:45.481797,A2b3,2018-04-29 11:34:33.447110,1286,2018-04-29 11:34:44.882801,11.435691
127,12.148773,2018-04-29 11:34:46.037062,A2b3,2018-04-29 11:34:33.888289,1286,2018-04-29 11:34:45.481797,11.593508
128,12.338686000000001,2018-04-29 11:34:46.668154,A2b3,2018-04-29 11:34:34.329468,1286,2018-04-29 11:34:46.037062,11.707594
129,12.553639,2018-04-29 11:34:47.324286,A2b3,2018-04-29 11:34:34.770647,1286,2018-04-29 11:34:46.668154,11.897507000000001
130,12.746048,2018-04-29 11:34:47.957874,A2b3,2018-04-29 11:34:35.211826,1286,2018-04-29 11:34:47.324286,12.11246
131,12.943373000000001,2018-04-29 11:34:48.596378,A2b3,2018-04-29 11:34:35.653005,1286,2018-04-29 11:34:47.957874,12.304869
132,13.199691000000001,2018-04-29 11:34:49.317096,A2b3,2018-04-29 11:34:36.117405,1286,2018-04-29 11:34:48.596378,12.478973000000002
133,13.419973,2018-04-29 11:34:49.978557,A2b3,2018-04-29 11:34:36.558584,1286,2018-04-29 11:34:49.317096,12.758512000000001
134,13.601655000000001,2018-04-29 11:34:50.601418,A2b3,2018-04-29 11:34:36.999763,1286,2018-04-29 11:34:49.978557,12.978794
135,13.860779,2018-04-29 11:34:51.301721,A2b3,2018-04-29 11:34:37.440942,1286,2018-04-29 11:34:50.601418,13.160476000000001
136,14.079401,2018-04-29 11:34:51.961522,A2b3,2018-04-29 11:34:37.882121,1286,2018-04-29 11:34:51.301721,13.4196
137,14.274509,2018-04-29 11:34:52.597809,A2b3,2018-04-29 11:34:38.323300,1286,2018-04-29 11:34:51.961522,13.638222
138,14.541844000000001,2018-04-29 11:34:53.306323,A2b3,2018-04-29 11:34:38.764479,1286,2018-04-29 11:34:52.597809,13.83333
139,14.770180000000002,2018-04-29 11:34:53.999058,A2b3,2018-04-29 11:34:39.228878,1286,2018-04-29 11:34:53.306323,14.077445
140,14.991231,2018-04-29 11:34:54.661289,A2b3,2018-04-29 11:34:39.670058,1286,2018-04-29 11:34:53.999058,14.329
141,15.212569,2018-04-29 11:34:55.323806,A2b3,2018-04-29 11:34:40.111237,1286,2018-04-29 11:34:54.661289,14.550052
142,10.621888,2018-04-29 11:34:55.947158,A1a2,2018-04-29 11:34:45.325270,1286,2018-04-29 11:34:55.323806,9.998536000000001
143,10.632125,2018-04-29 11:34:56.630773,A1a2,2018-04-29 11:34:45.998648,1286,2018-04-29 11:34:55.947158,9.94851
144,10.630666000000002,2018-04-29 11:34:57.302693,A1a2,2018-04-29 11:34:46.672027,1286,2018-04-29 11:34:56.630773,9.958746000000001
145,10.662778000000001,2018-04-29 11:34:57.984964,A1a2,2018-04-29 11:34:47.322186,1286,2018-04-29 11:34:57.302693,9.980507000000001
146,10.620594,2018-04-29 11:34:58.616158,A1a2,2018-04-29 11:34:47.995564,1286,2018-04-29 11:34:57.984964,9.9894
147,10.631839000000001,2018-04-29 11:34:59.300782,A1a2,2018-04-29 11:34:48.668943,1286,2018-04-29 11:34:58.616158,9.947215
148,10.656170000000001,2018-04-29 11:34:59.998492,A1a2,2018-04-29 11:34:49.342322,1286,2018-04-29 11:34:59.300782,9.95846
149,10.657789000000001,2018-04-29 11:35:00.650270,A1a2,2018-04-29 11:34:49.992481,1286,2018-04-29 11:34:59.998492,10.006011
150,10.598659000000001,2018-04-29 11:35:01.264518,A1a2,2018-04-29 11:34:50.665859,1286,2018-04-29 11:35:00.650270,9.984411000000001
151,10.599524,2018-04-29 11:35:01.938762,A1a2,2018-04-29 11:34:51.339238,1286,2018-04-29 11:35:01.264518,9.92528
152,10.656055,2018-04-29 11:35:02.645452,A1a2,2018-04-29 11:34:51.989397,1286,2018-04-29 11:35:01.938762,9.949365
153,10.655842,2018-04-29 11:35:03.318617,A1a2,2018-04-29 11:34:52.662775,1286,2018-04-29 11:35:02.645452,9.982677
154,10.636523,2018-04-29 11:35:03.972677,A1a2,2018-04-29 11:34:53.336154,1286,2018-04-29 11:35:03.318617,9.982463000000001
155,10.644967000000001,2018-04-29 11:35:04.654500,A1a2,2018-04-29 11:34:54.009533,1286,2018-04-29 11:35:03.972677,9.963144
156,13.440822,2018-04-29 11:35:08.100513,A1a2,2018-04-29 11:34:54.659691,1286,2018-04-29 11:35:04.654500,9.994809
157,13.074057000000002,2018-04-29 11:35:08.407127,A1a2,2018-04-29 11:34:55.333070,1286,2018-04-29 11:35:08.100513,12.767443
158,12.655776000000001,2018-04-29 11:35:08.662225,A1a2,2018-04-29 11:34:56.006449,1286,2018-04-29 11:35:08.407127,12.400678000000001
159,12.286605000000002,2018-04-29 11:35:08.943213,A1a2,2018-04-29 11:34:56.656608,1286,2018-04-29 11:35:08.662225,12.005617
160,11.890363,2018-04-29 11:35:09.220349,A1a2,2018-04-29 11:34:57.329986,1286,2018-04-29 11:35:08.943213,11.613227
161,11.541335,2018-04-29 11:35:09.544700,A1a2,2018-04-29 11:34:58.003365,1286,2018-04-29 11:35:09.220349,11.216984
162,11.160276000000001,2018-04-29 11:35:09.837020,A1a2,2018-04-29 11:34:58.676744,1286,2018-04-29 11:35:09.544700,10.867956000000001
