,Unnamed: 0,Asynchrony,IOI,Max,Min,Missed Taps,Phase Correction Response,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Sanitized Tap Onset,Tap Onset,Test,True Onset,User ID
1645,1645,-37.342,0 days 00:00:00.325080000,05/05/18 04:14 PM,05/05/18 04:14 PM,,8.195,-37.342,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1646,1646,-29.147,0 days 00:00:00.348299000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-15.491000000000007,-29.147,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1647,1647,-44.638000000000005,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,16.500000000000004,-44.638000000000005,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1648,1648,-28.138,0 days 00:00:00.325080000,05/05/18 04:14 PM,05/05/18 04:14 PM,,19.694000000000003,-28.138,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1649,1649,-8.443999999999999,0 days 00:00:00.348299000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-19.345000000000002,-8.443999999999999,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1650,1650,-27.789,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-6.579999999999998,-27.789,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1651,1651,-34.369,0 days 00:00:00.325080000,05/05/18 04:14 PM,05/05/18 04:14 PM,,10.088999999999999,-34.369,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1652,1652,-24.28,0 days 00:00:00.348299000,05/05/18 04:14 PM,05/05/18 04:14 PM,,141.762,-24.28,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1653,1653,117.48200000000001,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-133.04700000000003,117.48200000000001,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1654,1654,-15.565,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-16.676000000000002,-15.565,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1655,1655,-32.241,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,12.352,-32.241,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1656,1656,-19.889,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-2.3100000000000023,-19.889,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1657,1657,-22.199,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-14.995999999999999,-22.199,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1658,1658,-37.195,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,84.706,-37.195,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1659,1659,47.511,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-57.887,47.511,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1660,1660,-10.376,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-46.556,-10.376,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1661,1661,-56.931999999999995,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,20.302999999999997,-56.931999999999995,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1662,1662,-36.629,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,7.039999999999996,-36.629,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1663,1663,-29.589000000000002,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-17.304,-29.589000000000002,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1664,1664,-46.893,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,48.243,-46.893,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1665,1665,1.35,0 days 00:00:00.325080000,05/05/18 04:14 PM,05/05/18 04:14 PM,,,1.35,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1666,1666,182.86599999999999,0 days 00:00:00.348299000,05/05/18 04:14 PM,05/05/18 04:14 PM,,,,-30.730714285714303,37.2605703927035,,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1667,1667,-24.53,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,151.024,-165.433,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1668,1668,-14.409,0 days 00:00:00.325080000,05/05/18 04:14 PM,05/05/18 04:14 PM,,3.3360000000000003,-14.409,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1669,1669,-11.073,0 days 00:00:00.348299000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-25.686,-11.073,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1670,1670,-36.759,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,47.053,-36.759,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1671,1671,10.294,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-30.366,10.294,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1672,1672,-20.072,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,13.713,-20.072,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1673,1673,-6.359,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-20.327999999999996,-6.359,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1674,1674,-26.686999999999998,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,,-26.686999999999998,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1675,1675,199.648,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,,,-30.730714285714303,37.2605703927035,,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1676,1676,-56.955,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,70.875,-125.431,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1677,1677,-54.556000000000004,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,3.1099999999999994,-54.556000000000004,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1678,1678,-51.446000000000005,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,12.032000000000004,-51.446000000000005,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1679,1679,-39.414,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,9.789000000000001,-39.414,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1680,1680,-29.625,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-9.126999999999995,-29.625,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1681,1681,-38.751999999999995,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,15.326999999999995,-38.751999999999995,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1682,1682,-23.425,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,5.334000000000003,-23.425,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1683,1683,-18.090999999999998,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-52.617000000000004,-18.090999999999998,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1684,1684,-70.708,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,46.04899999999999,-70.708,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1685,1685,-24.659000000000002,0 days 00:00:00.348299000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-14.709999999999997,-24.659000000000002,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1686,1686,-39.369,0 days 00:00:00.325080000,05/05/18 04:14 PM,05/05/18 04:14 PM,,79.362,-39.369,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1687,1687,39.993,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-62.528000000000006,39.993,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1688,1688,-22.535,0 days 00:00:00.348300000,05/05/18 04:14 PM,05/05/18 04:14 PM,,-18.804,-22.535,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1689,1689,-41.339,0 days 00:00:00.325079000,05/05/18 04:14 PM,05/05/18 04:14 PM,,58.717,-41.339,-30.730714285714303,37.2605703927035,05/05/18 04:14 PM,05/05/18 04:14 PM,A1a4,05/05/18 04:14 PM,390
1690,1690,17.378,0 days 00:00:01.323537000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-74.077,17.378,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1691,1691,-56.699,0 days 00:00:01.346758000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-52.278000000000006,-56.699,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1692,1692,-108.977,0 days 00:00:01.323537000,05/05/18 04:03 PM,05/05/18 04:03 PM,,27.967,-108.977,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1693,1693,-81.01,0 days 00:00:01.323537000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-49.868999999999986,-81.01,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1694,1694,-130.879,0 days 00:00:01.346758000,05/05/18 04:03 PM,05/05/18 04:03 PM,,21.793999999999997,-130.879,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1695,1695,-109.085,0 days 00:00:01.323537000,05/05/18 04:03 PM,05/05/18 04:03 PM,,51.66899999999999,-109.085,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1696,1696,-57.416000000000004,0 days 00:00:01.346758000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-52.57399999999999,-57.416000000000004,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1697,1697,-109.99,0 days 00:00:01.323537000,05/05/18 04:03 PM,05/05/18 04:03 PM,,25.221000000000004,-109.99,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1698,1698,-84.76899999999999,0 days 00:00:01.346757000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-37.91300000000001,-84.76899999999999,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1699,1699,-122.682,0 days 00:00:01.323538000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-4.162999999999997,-122.682,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1700,1700,-126.845,0 days 00:00:01.323537000,05/05/18 04:03 PM,05/05/18 04:03 PM,,75.618,-126.845,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1701,1701,-51.227,0 days 00:00:01.346757000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-12.686000000000007,-51.227,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1702,1702,-63.913000000000004,0 days 00:00:01.323538000,05/05/18 04:03 PM,05/05/18 04:03 PM,,35.334,-63.913000000000004,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1703,1703,-28.579,0 days 00:00:01.346757000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-9.680999999999997,-28.579,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1704,1704,-38.26,0 days 00:00:01.323538000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-64.691,-38.26,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1705,1705,-102.95100000000001,0 days 00:00:01.323537000,05/05/18 04:03 PM,05/05/18 04:03 PM,,19.071000000000012,-102.95100000000001,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1706,1706,-83.88,0 days 00:00:01.346757000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-77.88300000000001,-83.88,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1707,1707,-161.763,0 days 00:00:01.323538000,05/05/18 04:03 PM,05/05/18 04:03 PM,,66.88900000000001,-161.763,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1708,1708,-94.874,0 days 00:00:01.346757000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-43.084,-94.874,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1709,1709,-137.958,0 days 00:00:01.323538000,05/05/18 04:03 PM,05/05/18 04:03 PM,,30.385000000000005,-137.958,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1710,1710,-107.573,0 days 00:00:01.346757000,05/05/18 04:03 PM,05/05/18 04:03 PM,,242.253,-107.573,-87.712,42.1549360692197,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b1,05/05/18 04:03 PM,390
1711,1711,-439.189,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-98.236,134.68,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1712,1712,-538.6990000000001,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-39.631,36.444,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1713,1713,-636.935,0 days 00:00:00.650158000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-4.553000000000001,-3.187,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1714,1714,-653.345,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-51.796,-7.74,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1715,1715,-681.1189999999999,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-55.215,-59.536,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1716,1716,-732.915,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-2.147999999999996,-114.751,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1717,1717,-788.13,0 days 00:00:00.650158000,05/05/18 04:04 PM,05/05/18 04:04 PM,,149.788,-116.899,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1718,1718,-767.057,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-40.985,32.889,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1719,1719,-640.49,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-30.831,-8.096,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1720,1720,-681.475,0 days 00:00:00.650158000,05/05/18 04:04 PM,05/05/18 04:04 PM,,5.061999999999998,-38.927,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1721,1721,-689.085,0 days 00:00:00.162540000,05/05/18 04:04 PM,05/05/18 04:04 PM,,,-33.865,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1722,1722,-196.405,0 days 00:00:00.510839000,05/05/18 04:04 PM,05/05/18 04:04 PM,,,,-22.604857142857103,53.164482764610604,,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1723,1723,-45.43,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,30.479,-45.43,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1724,1724,-14.950999999999999,0 days 00:00:00.673378000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-52.561,-14.950999999999999,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1725,1725,-67.512,0 days 00:00:00.650159000,05/05/18 04:04 PM,05/05/18 04:04 PM,,42.664,-67.512,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1726,1726,-24.848000000000003,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-34.215999999999994,-24.848000000000003,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1727,1727,-59.06399999999999,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,34.755999999999986,-59.06399999999999,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1728,1728,-24.308000000000003,0 days 00:00:00.650158000,05/05/18 04:04 PM,05/05/18 04:04 PM,,31.674000000000003,-24.308000000000003,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1729,1729,7.3660000000000005,0 days 00:00:00.162540000,05/05/18 04:04 PM,05/05/18 04:04 PM,,,7.3660000000000005,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1730,1730,504.704,0 days 00:00:00.510839000,05/05/18 04:04 PM,05/05/18 04:04 PM,,,,-22.604857142857103,53.164482764610604,,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1731,1731,648.0369999999999,0 days 00:00:00.673379000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-19.207,-6.135,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1732,1732,637.888,0 days 00:00:00.673378000,05/05/18 04:04 PM,05/05/18 04:04 PM,,-10.148000000000003,-25.342,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1733,1733,621.207,0 days 00:00:00.650159000,05/05/18 04:04 PM,05/05/18 04:04 PM,,,-35.49,-22.604857142857103,53.164482764610604,05/05/18 04:04 PM,05/05/18 04:04 PM,A1b2,05/05/18 04:04 PM,390
1734,1734,431.07599999999996,0 days 00:00:00.185760000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1735,1735,829.6360000000001,0 days 00:00:00.255420000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1736,1736,1034.056,0 days 00:00:00.185759000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,-10.104,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1737,1737,1334.293,0 days 00:00:00.255420000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1738,1738,1508.832,0 days 00:00:00.185759000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1739,1739,1783.3229999999999,0 days 00:00:00.464399000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-4.559000000000005,-52.722,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1740,1740,1745.21,0 days 00:00:00.441180000,05/05/18 04:03 PM,05/05/18 04:03 PM,,44.816,-57.281000000000006,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1741,1741,1749.4160000000002,0 days 00:00:00.441179000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-11.219999999999999,-12.465,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1742,1742,1733.1670000000001,0 days 00:00:00.255419000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,-23.685,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1743,1743,1942.765,0 days 00:00:00.185760000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1744,1744,2184.774,0 days 00:00:00.255419000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,-4.614,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1745,1745,2393.501,0 days 00:00:00.185760000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1746,1746,2645.937,0 days 00:00:00.255420000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,-19.507,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1747,1747,2831.4990000000003,0 days 00:00:00.185759000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1748,1748,3055.4629999999997,0 days 00:00:00.255420000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,-15.3,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1749,1749,3258.38,0 days 00:00:00.185759000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1750,1750,3506.7670000000003,0 days 00:00:00.441179000,05/05/18 04:03 PM,05/05/18 04:03 PM,,23.838,-31.549,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1751,1751,3532.071,0 days 00:00:00.464400000,05/05/18 04:03 PM,05/05/18 04:03 PM,,-36.631,-7.711,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1752,1752,3515.156,0 days 00:00:00.441179000,05/05/18 04:03 PM,05/05/18 04:03 PM,,22.967,-44.342,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1753,1753,3499.845,0 days 00:00:00.255419000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,-21.375,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1754,1754,3692.945,0 days 00:00:00.185760000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,,-24.969142857142895,16.3161551035358,,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
1755,1755,3958.95,0 days 00:00:00.255419000,05/05/18 04:03 PM,05/05/18 04:03 PM,,,-24.358,-24.969142857142895,16.3161551035358,05/05/18 04:03 PM,05/05/18 04:03 PM,A1b3,05/05/18 04:03 PM,390
