,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
54,14,-170.606,2018-06-02 21:24:30.367487000,A1a3,2018-06-02 21:24:30.538093000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:30.758682500,2018-06-02 21:24:30.317503500,2018-06-02 21:24:30.367487000,-170.606,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-15.486000000000017
55,15,-186.092,2018-06-02 21:24:30.793180000,A1a3,2018-06-02 21:24:30.979272000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:31.199861500,2018-06-02 21:24:30.758682500,2018-06-02 21:24:30.793180000,-186.092,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,38.40300000000003
56,16,-147.689,2018-06-02 21:24:31.272762000,A1a3,2018-06-02 21:24:31.420451000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:31.641040500,2018-06-02 21:24:31.199861500,2018-06-02 21:24:31.272762000,-147.689,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,33.261999999999986
57,17,-114.427,2018-06-02 21:24:31.747203000,A1a3,2018-06-02 21:24:31.861630000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:32.082219500,2018-06-02 21:24:31.641040500,2018-06-02 21:24:31.747203000,-114.427,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-20.023999999999987
58,18,-134.451,2018-06-02 21:24:32.168358000,A1a3,2018-06-02 21:24:32.302809000,394.0,0 days 00:00:00.441180000,2018-06-02 21:24:32.523399000,2018-06-02 21:24:32.082219500,2018-06-02 21:24:32.168358000,-134.451,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,27.464000000000002
59,19,-106.98700000000001,2018-06-02 21:24:32.637002000,A1a3,2018-06-02 21:24:32.743989000,394.0,0 days 00:00:00.464399000,2018-06-02 21:24:32.976188500,2018-06-02 21:24:32.523399000,2018-06-02 21:24:32.637002000,-106.98700000000001,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-68.435
60,20,-175.422,2018-06-02 21:24:33.032966000,A1a3,2018-06-02 21:24:33.208388000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:33.428977500,2018-06-02 21:24:32.976188500,2018-06-02 21:24:33.032966000,-175.422,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,164.99200000000002
61,21,-10.43,2018-06-02 21:24:33.639137000,A1a3,2018-06-02 21:24:33.649567000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:33.870156500,2018-06-02 21:24:33.428977500,2018-06-02 21:24:33.639137000,-10.43,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-135.668
62,22,-146.09799999999998,2018-06-02 21:24:33.944648000,A1a3,2018-06-02 21:24:34.090746000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:34.311335500,2018-06-02 21:24:33.870156500,2018-06-02 21:24:33.944648000,-146.09799999999998,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,23.227000000000015
63,23,-122.87100000000001,2018-06-02 21:24:34.409054000,A1a3,2018-06-02 21:24:34.531925000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:34.752514500,2018-06-02 21:24:34.311335500,2018-06-02 21:24:34.409054000,-122.87100000000001,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,16.35199999999999
